customer_id,transaction_date,transaction_amount,transaction_type,transaction_category
CUST_008,2022-01-30,170.0,debit,entertainment
CUST_009,2022-02-01,300.0,credit,investment
CUST_009,2022-02-01,250.0,debit,loan
CUST_009,2022-02-02,320.0,credit,rent
CUST_009,2022-02-02,260.0,debit,salary
CUST_009,2022-02-03,340.0,credit,groceries
CUST_009,2022-02-03,280.0,debit,entertainment
CUST_009,2022-02-04,360.0,credit,investment
CUST_009,2022-02-04,300.0,debit,transportation
CUST_009,2022-02-05,380.0,debit,loan
CUST_010,2022-02-06,400.0,credit,rent
CUST_010,2022-02-06,320.0,debit,salary
CUST_010,2022-02-07,420.0,credit,groceries
CUST_010,2022-02-07,360.0,debit,entertainment
CUST_010,2022-02-08,440.0,credit,investment
CUST_010,2022-02-08,380.0,debit,transportation
CUST_010,2022-02-09,460.0,debit,loan
CUST_011,2022-02-10,480.0,credit,rent
CUST_011,2022-02-10,400.0,debit,salary
CUST_011,2022-02-11,490.0,credit,groceries
CUST_011,2022-02-11,430.0,debit,entertainment
CUST_011,2022-02-12,500.0,credit,investment
CUST_011,2022-02-12,440.0,debit,transportation
CUST_011,2022-02-13,510.0,debit,loan
CUST_012,2022-02-14,520.0,credit,rent
CUST_012,2022-02-14,440.0,debit,salary
CUST_012,2022-02-15,530.0,credit,groceries
CUST_012,2022-02-15,470.0,debit,entertainment
CUST_012,2022-02-16,540.0,credit,investment
CUST_012,2022-02-16,470.0,debit,transportation
CUST_012,2022-02-17,550.0,debit,loan
CUST_013,2022-02-18,560.0,credit,rent
CUST_013,2022-02-18,480.0,debit,salary
CUST_013,2022-02-19,570.0,credit,groceries
CUST_013,2022-02-19,500.0,debit,entertainment
CUST_013,2022-02-20,580.0,credit,investment
CUST_013,2022-02-20,510.0,debit,transportation
CUST_013,2022-02-21,590.0,debit,loan
CUST_014,2022-02-22,600.0,credit,rent
CUST_014,2022-02-22,520.0,debit,salary
CUST_014,2022-02-23,610.0,credit,groceries
CUST_014,2022-02-23,540.0,debit,entertainment
CUST_014,2022-02-24,620.0,credit,investment
CUST_014,2022-02-24,550.0,debit,transportation
CUST_014,2022-02-25,630.0,debit,loan
CUST_015,2022-02-26,640.0,credit,rent
CUST_015,2022-02-26,560.0,debit,salary
CUST_015,2022-02-27,650.0,credit,groceries
CUST_001,2022-01-01,2500.0,credit,salary
CUST_001,2022-01-01,120.0,debit,groceries
CUST_001,2022-01-02,800.0,credit,rent
CUST_001,2022-01-03,300.0,debit,entertainment
CUST_001,2022-01-04,450.0,credit,loan
CUST_001,2022-01-04,100.0,debit,gift
CUST_002,2022-01-05,1500.0,credit,salary
CUST_002,2022-01-05,50.0,debit,bills
CUST_002,2022-01-06,900.0,credit,gift
CUST_002,2022-01-06,200.0,debit,entertainment
CUST_002,2022-01-07,500.0,credit,loan
CUST_002,2022-01-07,75.0,debit,groceries
CUST_003,2022-01-08,2800.0,credit,salary
CUST_003,2022-01-08,350.0,debit,entertainment
CUST_003,2022-01-09,650.0,credit,loan
CUST_003,2022-01-09,250.0,debit,gift
CUST_003,2022-01-10,1200.0,credit,rent
CUST_003,2022-01-10,400.0,debit,bills
CUST_004,2022-01-11,1800.0,credit,salary
CUST_004,2022-01-11,120.0,debit,groceries
CUST_004,2022-01-12,800.0,credit,rent
CUST_004,2022-01-12,300.0,debit,entertainment
CUST_004,2022-01-13,450.0,credit,loan
CUST_004,2022-01-13,100.0,debit,gift
CUST_005,2022-01-14,1500.0,credit,salary
CUST_005,2022-01-14,50.0,debit,bills
CUST_005,2022-01-15,900.0,credit,gift
CUST_005,2022-01-15,200.0,debit,entertainment
CUST_005,2022-01-16,500.0,credit,loan
CUST_005,2022-01-16,75.0,debit,groceries
CUST_006,2022-01-17,2800.0,credit,salary
CUST_006,2022-01-17,350.0,debit,entertainment
CUST_006,2022-01-18,650.0,credit,loan
CUST_006,2022-01-18,250.0,debit,gift
CUST_006,2022-01-19,1200.0,credit,rent
CUST_006,2022-01-19,400.0,debit,bills
CUST_007,2022-01-20,1800.0,credit,salary
CUST_007,2022-01-20,120.0,debit,groceries
CUST_007,2022-01-21,800.0,credit,rent
CUST_007,2022-01-21,300.0,debit,entertainment
CUST_007,2022-01-22,450.0,credit,loan
CUST_007,2022-01-22,100.0,debit,gift
CUST_008,2022-01-23,1500.0,credit,salary
CUST_008,2022-01-23,50.0,debit,bills
CUST_008,2022-01-24,900.0,credit,gift
CUST_008,2022-01-24,200.0,debit,entertainment
CUST_008,2022-01-25,500.0,credit,loan
CUST_008,2022-01-25,75.0,debit,groceries
CUST_009,2022-01-26,2800.0,credit,salary
CUST_009,2022-01-26,350.0,debit,entertainment
CUST_009,2022-01-27,650.0,credit,loan
CUST_009,2022-01-27,250.0,debit,gift
CUST_009,2022-01-28,1200.0,credit,rent
CUST_009,2022-01-28,400.0,debit,bills
CUST_010,2022-01-29,1800.0,credit,salary
CUST_011,2022-01-01,100.0,credit,salary
CUST_011,2022-01-01,50.0,debit,bills
CUST_011,2022-01-02,800.0,credit,rent
CUST_011,2022-01-02,300.0,debit,entertainment
CUST_012,2022-01-03,1500.0,credit,salary
CUST_012,2022-01-03,50.0,debit,groceries
CUST_012,2022-01-04,900.0,credit,gift
CUST_012,2022-01-04,200.0,debit,loan
CUST_013,2022-01-05,500.0,credit,rent
CUST_013,2022-01-05,75.0,debit,bills
CUST_013,2022-01-06,1200.0,credit,entertainment
CUST_013,2022-01-06,400.0,debit,salary
CUST_014,2022-01-07,2800.0,credit,salary
CUST_014,2022-01-07,350.0,debit,gift
CUST_014,2022-01-08,650.0,credit,loan
CUST_014,2022-01-08,250.0,debit,groceries
CUST_015,2022-01-09,1800.0,credit,rent
CUST_015,2022-01-09,120.0,debit,bills
CUST_015,2022-01-10,800.0,credit,entertainment
CUST_015,2022-01-10,300.0,debit,salary
CUST_016,2022-01-11,1500.0,credit,salary
CUST_016,2022-01-11,50.0,debit,groceries
CUST_016,2022-01-12,900.0,credit,gift
CUST_016,2022-01-12,200.0,debit,loan
CUST_017,2022-01-13,500.0,credit,rent
CUST_017,2022-01-13,75.0,debit,bills
CUST_017,2022-01-14,1200.0,credit,entertainment
CUST_017,2022-01-14,400.0,debit,salary
CUST_018,2022-01-15,2800.0,credit,salary
CUST_018,2022-01-15,350.0,debit,gift
CUST_018,2022-01-16,650.0,credit,loan
CUST_018,2022-01-16,250.0,debit,groceries
CUST_019,2022-01-17,1800.0,credit,rent
CUST_019,2022-01-17,120.0,debit,bills
CUST_019,2022-01-18,800.0,credit,entertainment
CUST_019,2022-01-18,300.0,debit,salary
CUST_020,2022-01-19,1500.0,credit,salary
CUST_020,2022-01-19,50.0,debit,groceries
CUST_020,2022-01-20,900.0,credit,gift
CUST_020,2022-01-20,200.0,debit,loan
CUST_021,2022-01-21,500.0,credit,rent
CUST_021,2022-01-21,75.0,debit,bills
CUST_021,2022-01-22,1200.0,credit,entertainment
CUST_021,2022-01-22,400.0,debit,salary
CUST_022,2022-01-23,2800.0,credit,salary
CUST_001,2022-01-01,1500.0,credit,Transfer
CUST_002,2022-01-05,1200.0,debit,Purchase
CUST_003,2022-01-10,200.0,credit,Deposit
CUST_004,2022-01-15,800.0,debit,Bill Payment
CUST_005,2022-01-20,1000.0,credit,Transfer
CUST_006,2022-01-25,600.0,debit,Purchase
CUST_007,2022-01-30,300.0,credit,Deposit
CUST_008,2022-02-01,400.0,debit,Bill Payment
CUST_009,2022-02-05,500.0,credit,Transfer
CUST_010,2022-02-10,700.0,debit,Purchase
CUST_011,2022-02-15,900.0,credit,Deposit
CUST_012,2022-02-20,1100.0,debit,Bill Payment
CUST_013,2022-02-25,1300.0,credit,Transfer
CUST_014,2022-03-01,1500.0,debit,Purchase
CUST_015,2022-03-05,1700.0,credit,Deposit
CUST_016,2022-03-10,1900.0,debit,Bill Payment
CUST_017,2022-03-15,2100.0,credit,Transfer
CUST_018,2022-03-20,2300.0,debit,Purchase
CUST_019,2022-03-25,2500.0,credit,Deposit
CUST_020,2022-04-01,2700.0,debit,Bill Payment
CUST_021,2022-04-05,2900.0,credit,Transfer
CUST_022,2022-04-10,3100.0,debit,Purchase
CUST_023,2022-04-15,3300.0,credit,Deposit
CUST_024,2022-04-20,3500.0,debit,Bill Payment
CUST_025,2022-05-01,3700.0,credit,Transfer
CUST_001,2022-05-05,3900.0,debit,Purchase
CUST_002,2022-05-10,4100.0,credit,Deposit
CUST_003,2022-05-15,4300.0,debit,Bill Payment
CUST_004,2022-05-20,4500.0,credit,Transfer
CUST_005,2022-06-01,4700.0,debit,Purchase
CUST_006,2022-06-05,4900.0,credit,Deposit
CUST_007,2022-06-10,5100.0,debit,Bill Payment
CUST_008,2022-06-15,5300.0,credit,Transfer
CUST_009,2022-07-01,5500.0,debit,Purchase
CUST_010,2022-07-05,5700.0,credit,Deposit
CUST_011,2022-07-10,5900.0,debit,Bill Payment
CUST_012,2022-07-15,6100.0,credit,Transfer
CUST_013,2022-08-01,6300.0,debit,Purchase
CUST_014,2022-08-05,6500.0,credit,Deposit
CUST_015,2022-08-10,6700.0,debit,Bill Payment
CUST_016,2022-08-15,6900.0,credit,Transfer
CUST_017,2022-09-01,7100.0,debit,Purchase
CUST_018,2022-09-05,7300.0,credit,Deposit
CUST_019,2022-09-10,7500.0,debit,Bill Payment
CUST_020,2022-09-15,7700.0,credit,Transfer
CUST_021,2022-10-01,7900.0,debit,Purchase
CUST_022,2022-10-05,8100.0,credit,Deposit
CUST_023,2022-10-10,8300.0,debit,Bill Payment
CUST_024,2022-10-15,8500.0,credit,Transfer
CUST_025,2022-11-01,8700.0,debit,Purchase
CUST_001,2022-11-05,8900.0,credit,Deposit
CUST_002,2022-11-10,9100.0,debit,Bill Payment
CUST_026,2022-01-01,9200.0,credit,Transfer
CUST_027,2022-01-05,9400.0,debit,Purchase
CUST_028,2022-01-10,9600.0,credit,Deposit
CUST_029,2022-01-15,9800.0,debit,Bill Payment
CUST_030,2022-02-01,10000.0,credit,Transfer
CUST_031,2022-02-05,10200.0,debit,Purchase
CUST_032,2022-02-10,10400.0,credit,Deposit
CUST_033,2022-02-15,10600.0,debit,Bill Payment
CUST_034,2022-03-01,10800.0,credit,Transfer
CUST_035,2022-03-05,11000.0,debit,Purchase
CUST_036,2022-03-10,11200.0,credit,Deposit
CUST_037,2022-03-15,11400.0,debit,Bill Payment
CUST_038,2022-04-01,11600.0,credit,Transfer
CUST_039,2022-04-05,11800.0,debit,Purchase
CUST_040,2022-04-10,12000.0,credit,Deposit
CUST_041,2022-04-15,12200.0,debit,Bill Payment
CUST_042,2022-05-01,12400.0,credit,Transfer
CUST_043,2022-05-05,12600.0,debit,Purchase
CUST_044,2022-05-10,12800.0,credit,Deposit
CUST_045,2022-05-15,13000.0,debit,Bill Payment
CUST_046,2022-06-01,13200.0,credit,Transfer
CUST_047,2022-06-05,13400.0,debit,Purchase
CUST_048,2022-06-10,13600.0,credit,Deposit
CUST_049,2022-06-15,13800.0,debit,Bill Payment
CUST_050,2022-07-01,14000.0,credit,Transfer
CUST_051,2022-07-05,14200.0,debit,Purchase
CUST_052,2022-07-10,14400.0,credit,Deposit
CUST_053,2022-07-15,14600.0,debit,Bill Payment
CUST_054,2022-08-01,14800.0,credit,Transfer
CUST_055,2022-08-05,15000.0,debit,Purchase
CUST_056,2022-08-10,15200.0,credit,Deposit
CUST_057,2022-08-15,15400.0,debit,Bill Payment
CUST_058,2022-09-01,15600.0,credit,Transfer
CUST_059,2022-09-05,15800.0,debit,Purchase
CUST_060,2022-09-10,16000.0,credit,Deposit
CUST_061,2022-09-15,16200.0,debit,Bill Payment
CUST_062,2022-10-01,16400.0,credit,Transfer
CUST_063,2022-10-05,16600.0,debit,Purchase
CUST_064,2022-10-10,16800.0,credit,Deposit
CUST_065,2022-10-15,17000.0,debit,Bill Payment
CUST_066,2022-11-01,17200.0,credit,Transfer
CUST_067,2022-11-05,17400.0,debit,Purchase
CUST_068,2022-11-10,17600.0,credit,Deposit
CUST_069,2022-11-15,17800.0,debit,Bill Payment
CUST_070,2023-01-01,18000.0,credit,Transfer
CUST_071,2023-01-05,18200.0,debit,Purchase
CUST_072,2023-01-10,18400.0,credit,Deposit
CUST_073,2023-01-15,18600.0,debit,Bill Payment
CUST_001,2022-01-01,500.0,debit,Food
CUST_002,2022-01-01,1000.0,credit,Salary
CUST_002,2022-01-01,75.0,debit,Transportation
CUST_003,2022-01-02,200.0,credit,Shopping
CUST_001,2022-01-02,150.0,debit,Entertainment
CUST_002,2022-01-02,500.0,credit,Food
CUST_002,2022-01-02,300.0,debit,Housing
CUST_004,2022-01-03,800.0,credit,Rent
CUST_003,2022-01-03,400.0,debit,Shopping
CUST_001,2022-01-03,50.0,credit,Utilities
CUST_001,2022-01-03,20.0,debit,Bank Fee
CUST_002,2022-01-03,120.0,debit,Subscription
CUST_003,2022-01-04,250.0,credit,Shopping
CUST_001,2022-01-04,30.0,debit,Food
CUST_002,2022-01-04,450.0,credit,Food
CUST_004,2022-01-04,600.0,debit,Shopping
CUST_005,2022-01-05,700.0,credit,Salary
CUST_005,2022-01-05,120.0,debit,Transportation
CUST_005,2022-01-05,500.0,credit,Food
CUST_005,2022-01-05,200.0,debit,Entertainment
CUST_006,2022-01-06,900.0,credit,Shopping
CUST_006,2022-01-06,400.0,debit,Food
CUST_006,2022-01-06,100.0,debit,Subscription
CUST_007,2022-01-07,650.0,credit,Rent
CUST_007,2022-01-07,150.0,debit,Housing
CUST_008,2022-01-08,850.0,credit,Shopping
CUST_008,2022-01-08,300.0,debit,Food
CUST_009,2022-01-09,750.0,credit,Salary
CUST_009,2022-01-09,450.0,debit,Transportation
CUST_010,2022-01-10,900.0,credit,Shopping
CUST_010,2022-01-10,400.0,debit,Food
CUST_011,2022-01-11,1000.0,credit,Food
CUST_011,2022-01-11,650.0,debit,Entertainment
CUST_012,2022-01-12,750.0,credit,Rent
CUST_012,2022-01-12,450.0,debit,Housing
CUST_013,2022-01-13,850.0,credit,Shopping
CUST_013,2022-01-13,300.0,debit,Food
CUST_014,2022-01-14,750.0,credit,Salary
CUST_014,2022-01-14,400.0,debit,Transportation
CUST_015,2022-01-15,1000.0,credit,Food
CUST_015,2022-01-15,650.0,debit,Entertainment
CUST_016,2022-01-16,750.0,credit,Rent
CUST_016,2022-01-16,450.0,debit,Housing
CUST_017,2022-01-17,850.0,credit,Shopping
CUST_017,2022-01-17,300.0,debit,Food
CUST_018,2022-01-18,750.0,credit,Salary
CUST_018,2022-01-18,400.0,debit,Transportation
CUST_019,2022-01-19,1000.0,credit,Food
CUST_019,2022-01-19,650.0,debit,Entertainment
CUST_020,2022-01-20,750.0,credit,Rent
CUST_020,2022-01-20,450.0,debit,Housing
CUST_021,2022-01-21,850.0,credit,Shopping
CUST_021,2022-01-21,300.0,debit,Food
CUST_022,2022-01-22,750.0,credit,Salary
CUST_022,2022-01-22,400.0,debit,Transportation
CUST_023,2022-01-23,1000.0,credit,Food
CUST_024,2022-01-23,1200.0,debit,Entertainment
CUST_025,2022-01-24,800.0,credit,Rent
CUST_025,2022-01-24,500.0,debit,Housing
CUST_026,2022-01-25,900.0,credit,Shopping
CUST_026,2022-01-25,350.0,debit,Food
CUST_027,2022-01-26,700.0,credit,Salary
CUST_027,2022-01-26,450.0,debit,Transportation
CUST_028,2022-01-27,1100.0,credit,Food
CUST_028,2022-01-27,600.0,debit,Entertainment
CUST_029,2022-01-28,850.0,credit,Rent
CUST_029,2022-01-28,500.0,debit,Housing
CUST_030,2022-01-29,950.0,credit,Shopping
CUST_030,2022-01-29,400.0,debit,Food
CUST_031,2022-01-30,750.0,credit,Salary
CUST_031,2022-01-30,450.0,debit,Transportation
CUST_032,2023-01-01,1200.0,credit,Food
CUST_032,2023-01-01,800.0,debit,Entertainment
CUST_033,2023-01-02,900.0,credit,Rent
CUST_033,2023-01-02,600.0,debit,Housing
CUST_034,2023-01-03,1100.0,credit,Shopping
CUST_034,2023-01-03,500.0,debit,Food
CUST_035,2023-01-04,850.0,credit,Salary
CUST_035,2023-01-04,450.0,debit,Transportation
CUST_036,2023-01-05,1200.0,credit,Food
CUST_036,2023-01-05,800.0,debit,Entertainment
CUST_037,2023-01-06,900.0,credit,Rent
CUST_037,2023-01-06,600.0,debit,Housing
CUST_038,2023-01-07,1100.0,credit,Shopping
CUST_038,2023-01-07,500.0,debit,Food
CUST_039,2023-01-08,850.0,credit,Salary
CUST_039,2023-01-08,450.0,debit,Transportation
CUST_040,2023-01-09,1200.0,credit,Food
CUST_040,2023-01-09,800.0,debit,Entertainment
CUST_041,2023-01-10,900.0,credit,Rent
CUST_041,2023-01-10,600.0,debit,Housing
CUST_042,2023-01-11,1100.0,credit,Shopping
CUST_042,2023-01-11,500.0,debit,Food
CUST_043,2023-01-12,850.0,credit,Salary
CUST_043,2023-01-12,450.0,debit,Transportation
CUST_044,2023-01-13,1200.0,credit,Food
CUST_044,2023-01-13,800.0,debit,Entertainment
CUST_045,2024-01-15,750.0,credit,Travel
CUST_045,2024-01-15,400.0,debit,Accommodation
CUST_046,2024-01-16,1000.0,credit,Groceries
CUST_001,2022-01-01,50.99,debit,groceries
CUST_001,2022-01-01,20.0,credit,salary
CUST_001,2022-01-02,30.0,debit,entertainment
CUST_001,2022-01-03,10.99,credit,rent
CUST_001,2022-01-04,40.0,debit,travel
CUST_002,2022-01-05,25.0,credit,bonus
CUST_002,2022-01-06,15.99,debit,groceries
CUST_002,2022-01-07,35.0,credit,salary
CUST_002,2022-01-08,45.0,debit,entertainment
CUST_002,2022-01-09,20.0,credit,rent
CUST_002,2022-01-10,30.0,debit,travel
CUST_003,2022-01-11,10.0,credit,bonus
CUST_003,2022-01-12,25.99,debit,groceries
CUST_003,2022-01-13,40.0,credit,salary
CUST_003,2022-01-14,15.0,debit,entertainment
CUST_003,2022-01-15,35.99,credit,rent
CUST_003,2022-01-16,45.0,debit,travel
CUST_004,2022-01-17,20.99,credit,bonus
CUST_004,2022-01-18,30.0,debit,groceries
CUST_004,2022-01-19,25.0,credit,salary
CUST_004,2022-01-20,15.99,debit,entertainment
CUST_004,2022-01-21,40.0,credit,rent
CUST_004,2022-01-22,45.99,debit,travel
CUST_005,2022-01-23,10.0,credit,bonus
CUST_005,2022-01-24,25.99,debit,groceries
CUST_005,2022-01-25,40.0,credit,salary
CUST_005,2022-01-26,15.99,debit,entertainment
CUST_005,2022-01-27,35.0,credit,rent
CUST_005,2022-01-28,45.0,debit,travel
CUST_006,2022-01-29,20.0,credit,bonus
CUST_006,2022-01-30,30.0,debit,groceries
CUST_006,2022-01-31,25.0,credit,salary
CUST_006,2022-02-01,15.99,debit,entertainment
CUST_006,2022-02-02,40.0,credit,rent
CUST_006,2022-02-03,45.99,debit,travel
CUST_007,2022-02-04,10.0,credit,bonus
CUST_007,2022-02-05,25.99,debit,groceries
CUST_007,2022-02-06,40.0,credit,salary
CUST_007,2022-02-07,15.0,debit,entertainment
CUST_007,2022-02-08,35.99,credit,rent
CUST_007,2022-02-09,45.0,debit,travel
CUST_008,2022-02-10,20.99,credit,bonus
CUST_008,2022-02-11,30.0,debit,groceries
CUST_008,2022-02-12,25.0,credit,salary
CUST_008,2022-02-13,15.99,debit,entertainment
CUST_008,2022-02-14,40.0,credit,rent
CUST_008,2022-02-15,45.99,debit,travel
CUST_009,2022-02-16,10.0,credit,bonus
CUST_009,2022-02-17,25.99,debit,groceries
CUST_009,2022-02-18,40.0,credit,salary
CUST_009,2022-02-19,15.0,debit,entertainment
CUST_009,2022-02-20,35.99,credit,rent
CUST_009,2022-02-21,45.0,debit,travel
CUST_010,2022-02-22,20.0,credit,bonus
CUST_010,2022-02-23,30.0,debit,groceries
CUST_010,2022-02-24,25.0,credit,salary
CUST_011,2022-03-01,40.0,debit,rent
CUST_011,2022-03-02,45.99,credit,travel
CUST_011,2022-03-03,35.0,debit,entertainment
CUST_011,2022-03-04,20.99,credit,bonus
CUST_011,2022-03-05,30.0,debit,groceries
CUST_012,2022-03-06,10.0,credit,salary
CUST_012,2022-03-07,25.99,debit,entertainment
CUST_012,2022-03-08,40.0,credit,rent
CUST_012,2022-03-09,45.0,debit,travel
CUST_012,2022-03-10,35.99,credit,bonus
CUST_013,2022-03-11,20.0,debit,groceries
CUST_013,2022-03-12,30.0,credit,salary
CUST_013,2022-03-13,25.0,debit,entertainment
CUST_013,2022-03-14,40.0,credit,rent
CUST_013,2022-03-15,45.99,debit,travel
CUST_014,2022-03-16,10.99,credit,bonus
CUST_014,2022-03-17,25.0,debit,groceries
CUST_014,2022-03-18,40.0,credit,salary
CUST_014,2022-03-19,15.99,debit,entertainment
CUST_014,2022-03-20,35.0,credit,rent
CUST_015,2022-03-21,45.0,debit,travel
CUST_015,2022-03-22,20.0,credit,bonus
CUST_015,2022-03-23,30.0,debit,groceries
CUST_015,2022-03-24,25.0,credit,salary
CUST_016,2022-03-25,40.0,debit,rent
CUST_016,2022-03-26,45.99,credit,travel
CUST_016,2022-03-27,35.0,debit,entertainment
CUST_016,2022-03-28,20.99,credit,bonus
CUST_017,2022-03-29,30.0,debit,groceries
CUST_017,2022-03-30,25.0,credit,salary
CUST_017,2022-03-31,40.0,debit,rent
CUST_018,2022-04-01,45.99,credit,travel
CUST_018,2022-04-02,35.0,debit,entertainment
CUST_018,2022-04-03,20.99,credit,bonus
CUST_019,2022-04-04,30.0,debit,groceries
CUST_019,2022-04-05,25.0,credit,salary
CUST_020,2022-04-06,40.0,debit,rent
CUST_020,2022-04-07,45.99,credit,travel
CUST_020,2022-04-08,35.0,debit,entertainment
CUST_021,2022-04-09,20.99,credit,bonus
CUST_021,2022-04-10,30.0,debit,groceries
CUST_021,2022-04-11,25.0,credit,salary
CUST_022,2022-04-12,40.0,debit,rent
CUST_022,2022-04-13,45.99,credit,travel
CUST_001,2022-01-01,100.0,debit,food
CUST_001,2022-01-01,50.0,credit,salary
CUST_002,2022-01-02,200.0,debit,rent
CUST_002,2022-01-02,100.0,credit,utilities
CUST_003,2022-01-03,300.0,debit,groceries
CUST_003,2022-01-03,150.0,credit,entertainment
CUST_004,2022-01-04,400.0,debit,travel
CUST_004,2022-01-04,200.0,credit,medical
CUST_005,2022-01-05,500.0,debit,education
CUST_005,2022-01-05,250.0,credit,clothing
CUST_006,2022-01-06,600.0,debit,home improvement
CUST_006,2022-01-06,300.0,credit,sports
CUST_007,2022-01-07,700.0,debit,gifts
CUST_007,2022-01-07,350.0,credit,electronics
CUST_008,2022-01-08,800.0,debit,gas
CUST_008,2022-01-08,400.0,credit,pet care
CUST_009,2022-01-09,900.0,debit,travel
CUST_009,2022-01-09,450.0,credit,furniture
CUST_010,2022-01-10,1000.0,debit,tools
CUST_010,2022-01-10,500.0,credit,books
CUST_011,2022-01-11,1100.0,debit,sports
CUST_011,2022-01-11,550.0,credit,music
CUST_012,2022-01-12,1200.0,debit,home decor
CUST_012,2022-01-12,600.0,credit,photography
CUST_013,2022-01-13,1300.0,debit,fitness
CUST_013,2022-01-13,650.0,credit,outdoor gear
CUST_014,2022-01-14,1400.0,debit,beauty
CUST_014,2022-01-14,700.0,credit,personal care
CUST_015,2022-01-15,1500.0,debit,office supplies
CUST_015,2022-01-15,750.0,credit,office equipment
CUST_016,2022-01-16,1600.0,debit,gourmet food
CUST_016,2022-01-16,800.0,credit,wine
CUST_017,2022-01-17,1700.0,debit,floral arrangements
CUST_017,2022-01-17,850.0,credit,garden supplies
CUST_018,2022-01-18,1800.0,debit,pet grooming
CUST_018,2022-01-18,900.0,credit,pet accessories
CUST_019,2022-01-19,1900.0,debit,custom gifts
CUST_019,2022-01-19,950.0,credit,furniture
CUST_020,2022-01-20,2000.0,debit,fashion
CUST_020,2022-01-20,1000.0,credit,jewelry
CUST_001,2022-01-21,2100.0,debit,electronics
CUST_001,2022-01-21,1050.0,credit,entertainment
CUST_002,2022-01-22,2200.0,debit,home decor
CUST_002,2022-01-22,1100.0,credit,sports
CUST_021,2022-01-23,2300.0,debit,travel
CUST_021,2022-01-23,1150.0,credit,hotels
CUST_022,2022-01-24,2400.0,debit,tickets
CUST_022,2022-01-24,1200.0,credit,movies
CUST_023,2022-01-25,2500.0,debit,restaurant
CUST_023,2022-01-25,1250.0,credit,food delivery
CUST_024,2022-01-26,2600.0,debit,pet store
CUST_024,2022-01-26,1300.0,credit,pet food
CUST_025,2022-01-27,2700.0,debit,gym membership
CUST_025,2022-01-27,1350.0,credit,fitness classes
CUST_026,2022-01-28,2800.0,debit,clothing
CUST_026,2022-01-28,1400.0,credit,shoes
CUST_027,2022-01-29,2900.0,debit,beauty products
CUST_027,2022-01-29,1450.0,credit,skincare
CUST_028,2022-01-30,3000.0,debit,electronic devices
CUST_028,2022-01-30,1500.0,credit,gadgets
CUST_029,2022-01-31,3100.0,debit,home improvement
CUST_029,2022-01-31,1550.0,credit,tools
CUST_030,2022-02-01,3200.0,debit,gaming
CUST_030,2022-02-01,1600.0,credit,console
CUST_031,2022-02-02,3300.0,debit,books
CUST_031,2022-02-02,1650.0,credit,magazines
CUST_032,2022-02-03,3400.0,debit,music
CUST_032,2022-02-03,1700.0,credit,tickets
CUST_033,2022-02-04,3500.0,debit,software
CUST_033,2022-02-04,1750.0,credit,gadgets
CUST_034,2022-02-05,3600.0,debit,electronics
